"con_document_id","con_number","con_date","con_amount","zakazchik_key"
9598856,          Ф.2025.0003,2025-10-17 00:00:00.000,1821173.90,"1401000010706"
9618672,          Ф.2025.0004,2025-10-24 00:00:00.000,170753.40,"1401000010706"
9635122,"0123300007925000326",2025-08-25 00:00:00.000,118776000.00,"4150000000032"
9678688,"0123300007925000355",2025-09-09 00:00:00.000,76876344.00,"4150000000032"
9820728,          Ф.2025.0002,2025-10-07 00:00:00.000,108193722.70,"1401000010706"
9835426,       145/2025,2025-12-10 00:00:00.000,599000.00,"1001000000149"
9836854,        13,2025-08-13 00:00:00.000,537986.92,"1401000048335"
9836941,      0182/2025,2025-06-02 00:00:00.000,531252462.32,"1001000000149"
9836985,          К.2025.0383,2025-04-07 00:00:00.000,459952349.62,"1401000007044"
9925040,       427/25,2025-11-10 00:00:00.000,783284917.83,"4150000002103"
9934051,        28/2026,2026-02-19 00:00:00.000,887800.94,"1001000000149"
9944597,        11,2025-07-15 00:00:00.000,128018785.13,"1401000048335"
9945410,      0358/2025,2025-09-25 00:00:00.000,610959436.16,"1001000000149"
9952315,        06-31774,2026-03-04 00:00:00.000,2308797.47,"1001000000149"
9961833,      0037/2026,2026-03-23 00:00:00.000,8500000.00,"1001000000149"
9963851,        39/2025,2025-06-24 00:00:00.000,945972.00,"1001000000149"
9977350,"728000034948",2026-02-25 00:00:00.000,13900.00,"1001000000149"
9985643,"0123300007926000105",2026-03-26 00:00:00.000,96351581.25,"4150000000032"
9990394,      0296/2025,2025-08-04 00:00:00.000,6650000.00,"1001000000149"
9994244,        06-1-31814,2026-03-04 00:00:00.000,1014875.34,"1001000000149"
9994563,      0583/2025,2025-12-22 00:00:00.000,475770000.00,"1001000000149"
10000435,        14/2026,2026-02-17 00:00:00.000,9559098.34,"1001000000149"
